,Nom,Note,Auteur,Genre,Nombre de saisons,Plateforme,Durée,Date de sortie,Mois,Année
144,Mawaru Penguindrum,7.9,"Anime de   Kunihiko Ikuhara,   Shōko Nakamura et   Lily Hoshino","['fantastique', 'romance', 'animation']",1.0,MBS,25.0,"['3', 'juillet', '2011']",juillet,2011
145,Luck,6.7,Série de   David Milch,['drame'],1.0,HBO,60.0,"['11', 'décembre', '2011']",décembre,2011
146,J'irai dormir en Amérique,7.8,Série de   Antoine de Maximy,['documentaire'],1.0,France 5,26.0,"['19', 'décembre', '2011']",décembre,2011
147,Soda,3.2,"Série de   Franck Bellocq,   David Soussan,   Kev Adams...","['comédie', 'comédie']",3.0,W9,3.0,"['4', 'juillet', '2011']",juillet,2011
148,Mad Dogs,6.8,Série de   Cris Cole,"['comédie', 'policier', 'drame']",4.0,Sky1,45.0,"['10', 'février', '2011']",février,2011
149,Grand Hôtel,7.3,Série de   Ramón Campos,"['policier', 'drame']",3.0,Antena 3,75.0,"['4', 'octobre', '2011']",octobre,2011
150,Game Theory,6.9,Émission Web de   Matthew Patrick,"['comédie', 'documentaire']",Inconnu,YouTube,15.0,"['18', 'avril', '2011']",avril,2011
151,Enlightened : illuminée,6.7,Série de   Mike White et   Laura Dern,"['comédie', 'dramatique']",2.0,HBO,30.0,"['10', 'octobre', '2011']",octobre,2011
152,Sacred Seven,5.4,Anime de   Hajime Yatate,"['animation', 'science-fiction']",1.0,MBS,25.0,"['3', 'juillet', '2011']",juillet,2011
153,Deadman Wonderland,6.3,Anime de   Koichi Hatsumi,"['science-fiction', 'action', 'animation']",1.0,tvk,25.0,"['17', 'avril', '2011']",avril,2011
154,Le Petit journal,6.0,Émission TV de   Yann Barthès,['comédie'],12.0,Canal+,18.0,"['29', 'août', '2011']",août,2011
155,Bob's Burgers,6.9,Série de   Loren Bouchard,"['animation', 'comédie']",11.0,FOX (US),25.0,"['9', 'janvier', '2011']",janvier,2011
156,Planète Dinosaures,7.9,Série de   Nigel Paterson,['documentaire'],1.0,BBC One,49.0,"['14', 'septembre', '2011']",septembre,2011
157,City Hunter,7.3,Drama de   Jin Hyeok,"['thriller', 'drame', 'action']",1.0,SBS (KR),65.0,"['25', 'mai', '2011']",mai,2011
158,XIII : La Série,5.0,Série de   Duane Clark,"['thriller', 'action', 'policier']",2.0,Showcase (CA),40.0,"['18', 'avril', '2011']",avril,2011
159,Nichijou: My Ordinary Life,8.0,Anime de   Keiichi Arawi et   Tatsuya Ishihara,"['fantastique', 'animation', 'comédie']",1.0,TV Aichi,25.0,"['2', 'avril', '2011']",avril,2011
160,Workaholics,6.8,"Série de   Dominic Russo,   Kyle Newacheck,   Connor Pritchard...",['comédie'],7.0,Comedy Central (US),25.0,"['6', 'avril', '2011']",avril,2011
161,Bakuman 2,7.6,Anime de   Kasai Ken'ichi et   Tsugumi Ōba,"['drame', 'shōnen', 'comédie']",1.0,AnimeDigitalNetwork,25.0,"['1', 'octobre', '2011']",octobre,2011
162,The Secret Circle,5.1,Série de   Elizabeth Craft et   Sarah Fain,"['fantastique', 'épouvante-horreur', 'drame']",1.0,The CW,45.0,"['15', 'septembre', '2011']",septembre,2011
163,Julfou,6.5,Websérie de   Julien Josselin (Julfou),"['comédie', 'mini-série']",Inconnu,Inconnue,3.0,"['12', 'juillet', '2011']",juillet,2011
164,Fresh Meat,6.8,Série de   Sam Bain et   Jesse Armstrong,"['comédie', 'drame']",4.0,Channel 4,50.0,"['21', 'septembre', '2011']",septembre,2011
165,Gosick,7.0,"Anime de   Kazuki Sakuraba,   Hitoshi Nanba et   Hinata Takeda","['fantastique', 'policier', 'romance']",1.0,TV Tokyo,25.0,"['7', 'janvier', '2011']",janvier,2011
166,Unforgettable,5.0,Série de   John Bellucci et   Ed Redlich,"['policier', 'drame']",4.0,A&E,45.0,"['20', 'septembre', '2011']",septembre,2011
167,Ringer,5.5,Série de   Eric C. Charmelo et   Nicole Snyder,"['thriller', 'policier', 'drame']",1.0,The CW,45.0,"['13', 'septembre', '2011']",septembre,2011
168,Monroe,7.0,Série de   Peter Bowker,"['drame', 'médical']",2.0,ITV,60.0,"['10', 'mars', '2011']",mars,2011
169,The Walking Dead : Webepisodes - Torn Apart,6.7,Websérie de   Greg Nicotero,"['épouvante-horreur', 'drame']",1.0,Inconnue,Inconnue,"['3', 'octobre', '2011']",octobre,2011
170,The Fades,6.8,Série de   Jack Thorne,"['fantastique', 'drame', 'fantasy']",1.0,BBC Three,55.0,"['21', 'septembre', '2011']",septembre,2011
171,Gintama 2,8.7,Anime de   Hideaki Sorachi et   Yoichi Fujita,"['comédie', 'action', 'animation']",1.0,Inconnue,25.0,"['4', 'avril', '2011']",avril,2011
172,Natoo,5.1,Émission Web de   Nathalie Odzierejko (Natoo),"['comédie', 'mini-série']",Inconnu,YouTube,5.0,"['10', 'mars', '2011']",mars,2011
173,Hourou Musuko,7.5,Anime de   Takako Shimura et   Aoki Ei,"['romance', 'seinen', 'animation']",1.0,Fuji TV,25.0,"['14', 'janvier', '2011']",janvier,2011
174,Prohibition,7.8,Série de   Ken Burns et   Lynn Novick,['documentaire'],1.0,PBS,120.0,"['26', 'juin', '2011']",juin,2011
175,Salut les geeks,6.2,Émission Web de   Mathieu Sommet,['comédie'],6.0,YouTube,5.0,"['11', 'mars', '2011']",mars,2011
176,Looney Tunes Show,6.6,Dessin animé de   Spike Brandt et   Tony Cervone,"['comédie', 'jeunesse', 'animation']",Inconnu,Cartoon Network,25.0,"['3', 'mai', '2011']",mai,2011
177,Scarlet Heart,7.6,Série,['drame'],2.0,Hunan TV,45.0,"['10', 'septembre', '2011']",septembre,2011
178,Kaiji: Against All Rules,7.9,Anime de   Yûzô Satô et   Nobuyuki Fukumoto,"['thriller', 'seinen']",1.0,NTV (JP),25.0,"['6', 'avril', '2011']",avril,2011
179,Les Bracelets rouges (ES),7.5,Série de   Albert Espinosa Puig et   Albert Espinosa,"['jeunesse', 'drame']",2.0,TV3 (ES),45.0,"['24', 'janvier', '2011']",janvier,2011
180,Toy Story Toons,6.9,"Dessin animé de   Angus MacLane,   Gary Rydstrom et   Mark A. Walsh",['animation'],Inconnu,ABC (US),7.0,"['24', 'juin', '2011']",juin,2011
181,Breakout Kings,5.7,Série de   Nick Santora et   Matt Olmstead,"['thriller', 'policier', 'drame']",2.0,A&E,45.0,"['6', 'mars', '2011']",mars,2011
182,The Kennedys,6.3,Série de   Jon Cassar,"['historique', 'biopic', 'drame']",1.0,ReelzChannel,45.0,"['3', 'avril', '2011']",avril,2011
183,Yuru Yuri,6.2,"Anime de   Masahiko Ohta,   Nakajima Chiaki et   Namori","['animation', 'comédie']",3.0,TV Tokyo,25.0,"['5', 'juillet', '2011']",juillet,2011
184,La Maison sur le Lac,4.9,Série de   Mick Garris,"['fantastique', 'mini-série', 'drame']",1.0,A&E,80.0,"['11', 'décembre', '2011']",décembre,2011
185,Face Off,7.1,Émission TV,"['télé-réalité', 'documentaire']",7.0,SyFy,45.0,"['26', 'janvier', '2011']",janvier,2011
186,Scent of a Woman,7.3,Série de   Park Hyung-Ki et   No Ji-Sul,['drame'],1.0,SBS (KR),65.0,"['23', 'juillet', '2011']",juillet,2011
187,Plastic Nee-san,6.9,"Anime de   Kurii Cha,   Sumie Kinoshita et   Tsutomu Mizushima","['animation', 'comédie', 'seinen']",1.0,Inconnue,2.0,"['16', 'mai', '2011']",mai,2011
188,Un drôle de père,8.2,Anime de   Kamei Kanta et   Yumi Unita,"['comédie', 'animation', 'drame']",1.0,Fuji TV,25.0,"['8', 'juillet', '2011']",juillet,2011
189,Outcasts,6.0,Série de   Ben Richards,"['drame', 'science-fiction']",1.0,BBC One,60.0,"['7', 'février', '2011']",février,2011
190,Les Revenants,6.8,Série de   Fabrice Gobert,"['fantastique', 'thriller', 'épouvante-horreur']",2.0,Canal+,50.0,"['26', 'novembre', '2012']",novembre,2012
191,Real Humans,7.4,Série de   Lars Lundström,"['thriller', 'drame']",2.0,SVT,60.0,"['22', 'janvier', '2012']",janvier,2012
192,The Newsroom,7.4,Série de   Aaron Sorkin,['drame'],3.0,HBO,55.0,"['24', 'juin', '2012']",juin,2012
193,Arrow,5.4,"Série de   Greg Berlanti,   Andrew Kreisberg et   Marc Guggenheim","['action', 'aventure', 'policier']",8.0,The CW,40.0,"['10', 'octobre', '2012']",octobre,2012
194,Girls,6.5,Série de   Lena Dunham,"['comédie', 'dramatique']",6.0,HBO,30.0,"['15', 'avril', '2012']",avril,2012
195,Elementary,6.1,Série de   Robert Doherty,"['policier', 'drame', 'thriller']",7.0,CBS,45.0,"['27', 'septembre', '2012']",septembre,2012
196,Souvenirs de Gravity Falls,8.1,Dessin animé de   Alex Hirsch,"['fantastique', 'comédie', 'animation']",2.0,Disney XD,25.0,"['15', 'juin', '2012']",juin,2012
197,Psycho-Pass,7.7,"Anime de   Katsuyuki Motohiro,   Naoyoshi Shiotani et   Akira Amano","['science-fiction', 'action', 'animation']",1.0,Fuji TV,25.0,"['12', 'octobre', '2012']",octobre,2012
198,Veep,6.9,Série de   Armando Iannucci,['comédie'],7.0,HBO,30.0,"['22', 'avril', '2012']",avril,2012
199,La Légende de Korra,7.4,Dessin animé de   Michael Dante DiMartino et   Bryan Konietzko,"['action', 'animation', 'drame']",4.0,Nickelodeon,25.0,"['14', 'avril', '2012']",avril,2012
200,Scandal,6.2,Série de   Shonda Rhimes,['drame'],7.0,ABC (US),45.0,"['5', 'avril', '2012']",avril,2012
201,Continuum,6.2,Série de   Simon Barry,"['science-fiction', 'thriller', 'drame']",4.0,Showcase (CA),45.0,"['27', 'mai', '2012']",mai,2012
202,A Young Doctor's Notebook,7.2,Série de   Alex Hardcastle,"['comédie', 'drame']",2.0,Sky Arts,23.0,"['6', 'décembre', '2012']",décembre,2012
203,Jojo's Bizarre Adventure,7.6,"Anime de   Naokatsu Tsuda,   Kenichi Suzuki,   Hirohiko Araki...","['fantastique', 'aventure', 'action']",1.0,Tokyo MX,24.0,"['6', 'octobre', '2012']",octobre,2012
204,Don't Trust the B---- in Apartment 23,6.3,Série de   Nahnatchka Khan,['comédie'],2.0,ABC (US),25.0,"['11', 'avril', '2012']",avril,2012
205,Sword Art Online,6.3,Anime de   Reki Kawahara et   Tomohiko Itou,"['animation', 'aventure', 'science-fiction']",1.0,Tokyo MX,25.0,"['8', 'juillet', '2012']",juillet,2012
206,Derek,7.6,Série de   Ricky Gervais,"['comédie', 'drame']",3.0,Channel 4,24.0,"['12', 'avril', '2012']",avril,2012
207,Revolution,4.7,Série de   Eric Kripke,"['drame', 'action']",2.0,NBC,45.0,"['17', 'septembre', '2012']",septembre,2012
208,Kids on the Slope,7.6,Anime de   Shinichirô Watanabe,"['musique', 'animation', 'drame']",1.0,Fuji TV,25.0,"['7', 'avril', '2012']",avril,2012
209,Touch,5.9,Série de   Tim Kring,"['science-fiction', 'drame']",2.0,FOX (US),45.0,"['25', 'janvier', '2012']",janvier,2012
210,Awake,6.6,Série de   Kyle Killen,"['fantastique', 'drame']",1.0,NBC,45.0,"['1', 'mars', '2012']",mars,2012
211,Le Fossoyeur de films,7.6,Émission Web de   François Theurel,"['mini-série', 'documentaire']",Inconnu,YouTube,30.0,"['15', 'octobre', '2012']",octobre,2012
212,Kaboul Kitchen,7.0,"Série de   Jean-Patrick Benes,   Allan Mauduit et   Marc Victor",['comédie'],3.0,Canal+,25.0,"['13', 'février', '2012']",février,2012
213,Silex and the City,6.5,Dessin animé de   Julien Berjeaut (Jul),"['comédie', 'animation']",5.0,Arte,5.0,"['3', 'septembre', '2012']",septembre,2012
214,Lilyhammer,6.9,Série de   Anne Bjørnstad et   Eilif Skodvin,"['comédie', 'policier', 'drame']",3.0,NRK1,45.0,"['25', 'janvier', '2012']",janvier,2012
215,From the New World,7.9,"Anime de   YORI,   Yusuke Kishi et   Masashi Ishihama","['fantastique', 'drame', 'animation']",1.0,TV Asahi,25.0,"['29', 'septembre', '2012']",septembre,2012
216,Hatfields & McCoys,7.3,Série de   Ted Mann,"['drame', 'mini-série', 'télé-réalité']",1.0,History,100.0,"['28', 'mai', '2012']",mai,2012
217,Hit and Miss,7.1,Série de   Paul Abbott,['drame'],1.0,Sky1,45.0,"['22', 'mai', '2012']",mai,2012
218,Last Resort,5.3,Série de   Shawn Ryan et   Karl Gajdusek,"['action', 'guerre', 'drame']",1.0,ABC (US),45.0,"['8', 'octobre', '2012']",octobre,2012
219,Go on,6.2,Série de   Scott Silveri,['comédie'],1.0,NBC,25.0,"['8', 'août', '2012']",août,2012
220,Chicago Fire,6.3,Série de   Michael Brandt et   Derek Haas,"['action', 'drame']",9.0,NBC,42.0,"['10', 'octobre', '2012']",octobre,2012
221,The River,5.7,Série de   Michael R. Perry et   Oren Peli,"['aventure', 'drame', 'épouvante-horreur']",1.0,ABC (US),45.0,"['24', 'janvier', '2012']",janvier,2012
222,What the Cut?!,7.2,Émission Web de   Antoine Daniel,['comédie'],1.0,YouTube,10.0,"['1', 'mars', '2012']",mars,2012
223,Another,6.4,Anime de   Tsutomu Mizushima et   Yukito Ayatsuji,"['épouvante-horreur', 'animation', 'action']",1.0,Tokyo MX,20.0,"['10', 'janvier', '2012']",janvier,2012
224,Les Opérateurs,7.1,Websérie de   Slimane-Baptiste Berhoun et   François Descraques,['comédie'],1.0,France 4,6.0,"['13', 'octobre', '2012']",octobre,2012
225,Perception,5.9,Série de   Kenneth Biller et   Michael Sussman,"['policier', 'drame']",3.0,TNT (US),45.0,"['9', 'juillet', '2012']",juillet,2012
226,Battlestar Galactica: Blood & Chrome,6.4,Websérie de   Michael Taylor et   David Eick,['science-fiction'],1.0,SyFy,10.0,"['9', 'novembre', '2012']",novembre,2012
227,Lupin III : Une femme nommée Fujiko Mine,7.8,Anime de   Sayo Yamamoto,"['thriller', 'policier', 'action']",1.0,NTV (JP),25.0,"['5', 'avril', '2012']",avril,2012
228,Alcatraz,5.1,"Série de   Elizabeth Sarnoff,   Steven Lilien et   Bryan Wynbrandt","['science-fiction', 'policier', 'drame']",1.0,FOX (US),45.0,"['16', 'janvier', '2012']",janvier,2012
229,The Mindy Project,6.4,Série de   Mindy Kaling,['comédie'],6.0,Hulu,25.0,"['25', 'septembre', '2012']",septembre,2012
230,666 Park Avenue,5.2,Série de   David Wilcox,"['fantastique', 'thriller', 'drame']",1.0,ABC (US),45.0,"['30', 'septembre', '2012']",septembre,2012
231,Ainsi soient-ils,6.7,"Série de   Bruno Nahon,   Vincent Poymiro,   David Elkaim...",['drame'],3.0,Arte,50.0,"['11', 'octobre', '2012']",octobre,2012
232,Nashville,6.0,Série de   Callie Khouri,['drame'],6.0,CMT,45.0,"['10', 'octobre', '2012']",octobre,2012
233,Kuroko No Basket,7.1,Anime de   Shunsuke Tada,"['animation', 'comédie', 'shōnen']",1.0,MBS,25.0,"['8', 'avril', '2012']",avril,2012
234,Papy Grenier,7.0,Émission Web de   Sébastien Rassiat et   Frédéric Molas,['comédie'],1.0,YouTube,7.0,"['13', 'septembre', '2012']",septembre,2012
235,Uchuu Senkan Yamato 2199,7.9,"Anime (OAV) de   Leiji Matsumoto,   Yoshinobu Nishizaki et   Yutaka Izubuchi","['animation', 'romance', 'guerre']",1.0,MBS,25.0,"['6', 'avril', '2012']",avril,2012
236,Smash,6.0,Série de   Theresa Rebeck,['drame'],2.0,NBC,45.0,"['6', 'février', '2012']",février,2012
237,Ultimate Spider-Man,5.8,Série de   Paul Dini et   Brian Michael Bendis,"['action', 'aventure', 'animation']",4.0,Disney XD,25.0,"['1', 'avril', '2012']",avril,2012
238,The Finder,5.9,Série de   Hart Hanson,"['comédie', 'policier', 'drame']",1.0,FOX (US),45.0,"['12', 'janvier', '2012']",janvier,2012
239,Ripper Street,7.2,Série de   Richard Warlow,['drame'],5.0,Prime Video,60.0,"['30', 'décembre', '2012']",décembre,2012
240,Hunted,6.3,Série de   Frank Spotnitz,"['thriller', 'drame', 'action']",1.0,BBC One,60.0,"['4', 'octobre', '2012']",octobre,2012
241,Space Brothers,7.9,Anime de   Ayumu Watanabe,"['science-fiction', 'comédie', 'seinen']",1.0,NTV (JP),25.0,"['1', 'avril', '2012']",avril,2012
242,WorkinGirls,6.4,Série de   Sylvain Fusée,['comédie'],4.0,Canal+,15.0,"['19', 'avril', '2012']",avril,2012
243,The Neighbors,6.3,Série de   Dan Fogelman,"['science-fiction', 'comédie']",2.0,ABC (US),25.0,"['26', 'septembre', '2012']",septembre,2012
244,Secret State,7.3,Série de   Robert Jones,"['drame', 'mini-série']",1.0,Channel 4,45.0,"['7', 'novembre', '2012']",novembre,2012
245,Tron : La Révolte,7.0,Dessin animé de   Steven Lisberger et   Bonnie MacBird,"['action', 'aventure', 'animation']",1.0,Disney XD,25.0,"['18', 'mai', '2012']",mai,2012
246,Palmashow l'émission,7.2,Série de   Grégoire Ludig et   David Marsais,['comédie'],1.0,D8,20.0,"['2', 'décembre', '2012']",décembre,2012
247,"Love, Chunibyo & Other Delusions!",6.9,"Anime de   Tatsuya Ishihara,   Torako,   Nozomi Ousaka...","['animation', 'seinen', 'romance']",2.0,Tokyo Broadcasting System,25.0,"['4', 'octobre', '2012']",octobre,2012
248,Shokuzai,7.6,Série de   Kiyoshi Kurosawa,['drame'],1.0,WOWOW,60.0,"['8', 'janvier', '2012']",janvier,2012
249,Inquisitio,6.2,Série de   Nicolas Cuche,['drame'],1.0,France 2,50.0,"['4', 'juillet', '2012']",juillet,2012
250,The New Normal,5.5,Série de   Ali Adler,['comédie'],1.0,NBC,25.0,"['10', 'septembre', '2012']",septembre,2012
251,Humanity has Declined,7.4,"Anime de   Seiji Kishi,   Kyuuta Sakai,   Romeo Tanaka...","['fantastique', 'comédie', 'animation']",1.0,Tokyo MX,25.0,"['1', 'juillet', '2012']",juillet,2012
252,L'après-séance,7.4,Émission Web de   François Theurel,['mini-série'],Inconnu,YouTube,10.0,"['21', 'décembre', '2012']",décembre,2012
253,Hyouka,7.4,Anime de   Yonezawa Honobu,"['romance', 'drame', 'comédie']",1.0,CTC (JA),25.0,"['22', 'avril', '2012']",avril,2012
254,Parade's End,6.4,Série de   Tom Stoppard,"['mini-série', 'drame', 'action']",1.0,BBC Two,60.0,"['24', 'août', '2012']",août,2012
255,Beauty and the Beast,4.4,Série de   Ron Koslow,"['policier', 'fantasy', 'romance']",4.0,The CW,45.0,"['18', 'mai', '2012']",mai,2012
256,House of Lies,6.0,Série de   Matthew Carnahan,"['comédie', 'drame']",5.0,Showtime,30.0,"['8', 'janvier', '2012']",janvier,2012
257,Hard Corner,6.7,Émission Web de   Benjamin Daniel (Benzaie),['comédie'],Inconnu,YouTube,6.0,"['28', 'janvier', '2012']",janvier,2012
258,Nisemonogatari,7.2,"Anime de   Tomoyuki Itamura,   Akiyuki Shinbo et   Nishio Ishin (NisiOisiN)","['fantastique', 'comédie', 'animation']",1.0,Inconnue,23.0,"['8', 'janvier', '2012']",janvier,2012
259,Btooom!,6.3,Anime,"['romance', 'science-fiction', 'action']",1.0,Tokyo MX,25.0,"['4', 'octobre', '2012']",octobre,2012
260,Enquêtes codées,7.2,Série de   Andy De Emmony,['drame'],2.0,ITV,45.0,"['6', 'septembre', '2012']",septembre,2012
261,Baby Daddy,5.8,Série de   Daniel Berendsen,['comédie'],6.0,Freeform,25.0,"['20', 'juin', '2012']",juin,2012
262,Kokoro Connect,7.0,"Anime de   Shin Oonuma,   Shiromizakana,   Shinya Kawamo...","['romance', 'animation', 'drame']",1.0,Tokyo MX,25.0,"['7', 'juillet', '2012']",juillet,2012
263,Magic City,6.4,Série de   Mitch Glazer,"['drame', 'thriller']",2.0,Starz,55.0,"['30', 'mars', '2012']",mars,2012
264,Girls und Panzer,6.7,"Anime de   Tsutomu Mizushima,   Shimada Humikane et   Takeshi Nogami","['animation', 'comédie']",1.0,Tokyo MX,25.0,"['9', 'octobre', '2012']",octobre,2012
265,House of Cards,7.6,Série de   Beau Willimon,"['policier', 'drame']",6.0,Netflix,52.0,"['1', 'février', '2013']",février,2013
266,Hannibal,7.4,Série de   Bryan Fuller,"['épouvante-horreur', 'policier', 'drame']",3.0,NBC,45.0,"['4', 'avril', '2013']",avril,2013
267,Vikings,7.5,Série de   Michael Hirst,"['action', 'drame']",6.0,Prime Video,45.0,"['3', 'mars', '2013']",mars,2013
268,Orange Is the New Black,7.1,Série de   Jenji Kohan,"['comédie', 'policier', 'drame']",7.0,Netflix,60.0,"['11', 'juillet', '2013']",juillet,2013
269,Utopia,7.9,Série de   Dennis Kelly,"['science-fiction', 'thriller', 'drame']",2.0,Channel 4,60.0,"['15', 'janvier', '2013']",janvier,2013
270,Peaky Blinders,8.0,Série de   Steven Knight,"['policier', 'drame']",6.0,BBC One,55.0,"['12', 'septembre', '2013']",septembre,2013
271,Broadchurch,7.7,Série de   Chris Chibnall,"['policier', 'drame', 'aventure']",3.0,ITV,45.0,"['24', 'février', '2013']",février,2013
272,Rectify,7.5,Série de   Ray McKinnon,['drame'],4.0,SundanceTV,45.0,"['22', 'avril', '2013']",avril,2013
273,Brooklyn Nine-Nine,7.5,Série de   Daniel J. Goor et   Michael Schur,"['action', 'comédie', 'policier']",8.0,NBC,25.0,"['11', 'août', '2013']",août,2013
274,Top of the Lake,7.3,Série de   Jane Campion,"['policier', 'drame', 'thriller']",2.0,SundanceTV,57.0,"['18', 'mars', '2013']",mars,2013
275,Orphan Black,7.1,Série de   John Fawcett et   Graeme Manson,"['drame', 'science-fiction']",5.0,BBC America,45.0,"['30', 'mars', '2013']",mars,2013
276,Masters of Sex,7.0,Série de   Michelle Ashford,"['romance', 'drame']",4.0,Showtime,60.0,"['29', 'septembre', '2013']",septembre,2013
277,The Americans,7.3,Série de   Joseph Weisberg,"['thriller', 'policier', 'drame']",6.0,FX,48.0,"['30', 'janvier', '2013']",janvier,2013
278,Rick et Morty,8.3,Dessin animé de   Dan Harmon et   Justin Roiland,"['aventure', 'animation', 'comédie']",3.0,Adult Swim,25.0,"['2', 'décembre', '2013']",décembre,2013
279,Under the Dome,5.0,Série de   Brian K. Vaughan,"['science-fiction', 'épouvante-horreur', 'drame']",3.0,CBS,45.0,"['24', 'juin', '2013']",juin,2013
280,L'Attaque des Titans,7.9,Anime de   Tetsurō Araki et   Hajime Isayama,"['animation', 'aventure', 'fantasy']",Inconnu,MBS,25.0,"['7', 'avril', '2013']",avril,2013
281,Banshee,7.0,Série de   David Schickler et   Jonathan Tropper,"['policier', 'drame', 'action']",4.0,Cinemax,55.0,"['11', 'janvier', '2013']",janvier,2013
282,Bates Motel,6.7,Série de   Anthony Cipriano,"['policier', 'drame', 'épouvante-horreur']",5.0,A&E,45.0,"['18', 'mars', '2013']",mars,2013
283,Marvel : Les Agents du S.H.I.E.L.D.,5.5,"Série de   Joss Whedon,   Jed Whedon et   Maurissa Tancharoen","['action', 'drame', 'science-fiction']",7.0,ABC (US),43.0,"['24', 'septembre', '2013']",septembre,2013
284,Blacklist,6.1,Série de   Jon Bokenkamp,"['action', 'policier', 'drame']",8.0,NBC,43.0,"['10', 'septembre', '2013']",septembre,2013
285,The Following,6.0,Série de   Kevin Williamson,"['thriller', 'policier', 'drame']",3.0,FOX (US),45.0,"['21', 'janvier', '2013']",janvier,2013
286,The Fall,7.4,Série de   Allan Cubitt,"['thriller', 'drame']",3.0,RTÉ One,60.0,"['12', 'mai', '2013']",mai,2013
287,In the Flesh,7.2,Série de   Dominic Mitchell,"['thriller', 'épouvante-horreur', 'drame']",2.0,BBC Three,60.0,"['17', 'mars', '2013']",mars,2013
288,Ray Donovan,6.9,Série de   Ann Biderman,"['policier', 'drame']",7.0,Showtime,55.0,"['30', 'juin', '2013']",juin,2013
289,Crossed,8.5,"Émission Web de   Gilles Stella,   Jérémy Morvan et   Karim Debbache",['mini-série'],1.0,jeuxvideo.com,10.0,"['6', 'février', '2013']",février,2013
290,Journal d'une ado hors norme,7.6,Série de   Tom Bidwell,"['comédie', 'drame']",3.0,E4,60.0,"['14', 'janvier', '2013']",janvier,2013
